Id,age,years_of_experience,lesson_price,qualification,physics,chemistry,biology,english,geography,history,mean_exam_points
1439,27.0,0.0,1450.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,49
1440,49.0,0.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1441,34.0,0.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,55
1442,41.0,3.0,2300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1443,49.0,2.0,1100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57
1444,28.0,3.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1445,51.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1446,53.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78
1447,35.0,0.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1448,47.0,5.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1449,44.0,1.0,2250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1450,43.0,2.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1451,51.0,2.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
1452,54.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1453,43.0,0.0,1700.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,59
1454,50.0,3.0,1250.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,62
1455,48.0,4.0,2550.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,80
1456,56.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60
1457,43.0,1.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1458,55.0,1.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51
1459,68.0,2.0,2000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1460,30.0,0.0,1700.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,77
1461,41.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1462,62.0,7.0,1800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,92
1463,61.0,5.0,1550.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,37
1464,44.0,4.0,2250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73
1465,45.0,3.0,1550.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37
1466,48.0,2.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45
1467,51.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
1468,40.0,1.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1469,36.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35
1470,41.0,3.0,1950.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,67
1471,49.0,1.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1472,51.0,0.0,1350.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64
1473,51.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1474,50.0,2.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
1475,45.0,2.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1476,37.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52
1477,42.0,2.0,1050.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52
1478,53.0,0.0,1200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,56
1479,46.0,1.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1480,54.0,2.0,1500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50
1481,40.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1482,52.0,0.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,55
1483,35.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34
1484,45.0,4.0,2300.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,88
1485,52.0,5.0,1500.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,70
1486,49.0,3.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
1487,44.0,3.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75
1488,45.0,1.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,66
1489,51.0,1.0,1650.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,67
1490,51.0,3.0,1900.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,87
1491,37.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
1492,44.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1493,55.0,2.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75
1494,50.0,3.0,2700.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85
1495,45.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1496,36.0,1.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82
1497,46.0,4.0,2450.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,82
1498,49.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1499,39.0,2.0,2050.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,67
1500,49.0,4.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50
1501,34.0,1.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1502,55.0,3.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
1503,33.0,3.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
1504,42.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42
1505,51.0,1.0,1200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42
1506,38.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59
1507,41.0,0.0,2150.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,75
1508,37.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1509,50.0,0.0,1300.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,63
1510,52.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1511,36.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,53
1512,35.0,3.0,2400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79
1513,28.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73
1514,35.0,0.0,1250.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60
1515,43.0,2.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1516,45.0,1.0,2300.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,73
1517,52.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
1518,37.0,5.0,2550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83
1519,38.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32
1520,36.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1521,40.0,0.0,2250.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,95
1522,49.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,80
1523,40.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50
1524,62.0,2.0,1550.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,43
1525,58.0,3.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,72
1526,42.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1527,60.0,1.0,2200.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,77
1528,42.0,2.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1529,50.0,6.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1530,38.0,4.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1531,42.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1532,40.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1533,58.0,7.0,450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,54
1534,44.0,5.0,1850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1535,33.0,2.0,1400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38
1536,48.0,0.0,1450.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,63
1537,42.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75
1538,48.0,5.0,2700.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,96
1539,52.0,3.0,1250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54
1540,51.0,4.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1541,44.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
1542,43.0,0.0,1250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62
1543,47.0,5.0,1650.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84
1544,39.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1545,42.0,0.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52
1546,48.0,4.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80
1547,46.0,2.0,1450.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,53
1548,48.0,3.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
1549,44.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1550,42.0,2.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1551,55.0,6.0,2050.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,93
1552,36.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1553,33.0,1.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56
1554,40.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,90
1555,36.0,3.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1556,41.0,2.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69
1557,35.0,1.0,2050.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60
1558,60.0,7.0,2350.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,80
1559,45.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73
1560,35.0,0.0,1300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60
1561,38.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1562,44.0,2.0,1650.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,78
1563,35.0,1.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1564,39.0,5.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52
1565,50.0,5.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78
1566,48.0,4.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78
1567,55.0,1.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37
1568,41.0,3.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48
1569,47.0,3.0,1850.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49
1570,53.0,0.0,1700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,64
1571,52.0,1.0,2200.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,79
1572,60.0,2.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1573,61.0,6.0,1550.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85
1574,54.0,3.0,1500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58
1575,60.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1576,53.0,1.0,2150.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,82
1577,46.0,1.0,1500.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,67
1578,40.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36
1579,46.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1580,51.0,6.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,54
1581,32.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41
1582,48.0,5.0,2850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90
1583,50.0,6.0,3700.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,100
1584,25.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
1585,34.0,3.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1586,45.0,4.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1587,52.0,1.0,2150.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,78
1588,38.0,4.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47
1589,41.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1590,38.0,5.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73
1591,52.0,5.0,2950.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90
1592,41.0,7.0,1350.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42
1593,48.0,4.0,3100.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,100
1594,36.0,2.0,2150.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,82
1595,28.0,3.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60
1596,41.0,0.0,1200.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,50
1597,39.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
1598,33.0,1.0,1500.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,46
1599,56.0,1.0,2300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,91
1600,64.0,4.0,1200.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,53
1601,53.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,79
1602,52.0,3.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
1603,39.0,2.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
1604,40.0,0.0,2200.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,64
1605,51.0,4.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74
1606,45.0,1.0,2100.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,75
1607,34.0,2.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74
1608,47.0,1.0,1350.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56
1609,58.0,2.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1610,44.0,4.0,1850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1611,68.0,0.0,2150.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,77
1612,36.0,2.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,76
1613,42.0,1.0,1400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,69
1614,48.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,89
1615,47.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1616,39.0,2.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1617,29.0,0.0,1150.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,70
1618,50.0,5.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,48
1619,37.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1620,56.0,1.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1621,43.0,2.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71
1622,39.0,2.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,55
1623,47.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,69
1624,39.0,3.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,61
1625,38.0,4.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1626,54.0,3.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
1627,50.0,5.0,2650.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86
1628,46.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1629,34.0,2.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1630,53.0,6.0,2350.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,82
1631,48.0,4.0,2050.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,76
1632,56.0,1.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1633,53.0,6.0,2150.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,95
1634,42.0,2.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
1635,56.0,1.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1636,33.0,0.0,1750.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,69
1637,48.0,5.0,1350.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,67
1638,40.0,3.0,2450.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,100
1639,45.0,3.0,1400.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54
1640,44.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,61
1641,59.0,5.0,3000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78
1642,59.0,5.0,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79
1643,40.0,3.0,3000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,99
1644,41.0,0.0,1700.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,82
1645,36.0,3.0,2700.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,98
1646,43.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1647,41.0,3.0,1550.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1648,40.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
1649,35.0,3.0,1850.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,76
1650,43.0,0.0,1500.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,47
1651,51.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41
1652,39.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
1653,40.0,2.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49
1654,52.0,1.0,1850.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,66
1655,35.0,1.0,2150.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,80
1656,49.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
1657,52.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72
1658,48.0,3.0,2000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,67
1659,35.0,2.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1660,48.0,1.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72
1661,54.0,0.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
1662,35.0,1.0,1700.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,57
1663,47.0,4.0,2400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,75
1664,47.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77
1665,48.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46
1666,45.0,0.0,1250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42
1667,57.0,8.0,1800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57
1668,49.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35
1669,38.0,2.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71
1670,46.0,5.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1671,44.0,0.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1672,45.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1673,44.0,5.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1674,46.0,1.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43
1675,51.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1676,34.0,1.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1677,49.0,3.0,1400.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1678,48.0,3.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
1679,49.0,1.0,1100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42
1680,60.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1681,47.0,2.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44
1682,45.0,2.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1683,41.0,3.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1684,39.0,3.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1685,40.0,3.0,2250.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,58
1686,45.0,2.0,1300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49
1687,38.0,0.0,1150.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,63
1688,48.0,5.0,2600.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,83
1689,25.0,2.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1690,55.0,1.0,1800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1691,39.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80
1692,39.0,5.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1693,64.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1694,34.0,3.0,2500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84
1695,44.0,3.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1696,57.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76
1697,32.0,1.0,1250.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,69
1698,33.0,3.0,850.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45
1699,50.0,1.0,1800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1700,40.0,3.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,60
1701,58.0,6.0,3600.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,84
1702,47.0,4.0,2750.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81
1703,52.0,4.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,48
1704,33.0,1.0,1350.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67
1705,23.0,0.0,2200.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,72
1706,46.0,4.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86
1707,61.0,0.0,1700.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,73
1708,40.0,3.0,2500.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,81
1709,50.0,1.0,1700.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,54
1710,32.0,4.0,2450.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,82
1711,53.0,5.0,3600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90
1712,40.0,0.0,1450.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,64
1713,51.0,1.0,1050.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,71
1714,30.0,1.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77
1715,49.0,5.0,2800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88
1716,63.0,4.0,1200.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,67
1717,37.0,0.0,1500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,38
1718,45.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1719,42.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1720,42.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1721,48.0,4.0,3350.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,77
1722,52.0,3.0,1550.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,63
1723,43.0,0.0,1500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37
1724,39.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60
1725,53.0,2.0,1350.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50
1726,52.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1727,42.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48
1728,50.0,2.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1729,47.0,5.0,1700.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,56
1730,50.0,2.0,2100.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,74
1731,49.0,3.0,1700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1732,43.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1733,44.0,2.0,1350.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,52
1734,32.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1735,51.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1736,43.0,3.0,1950.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,62
1737,41.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
1738,32.0,2.0,2550.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86
1739,44.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,60
1740,47.0,2.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
1741,48.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76
